,pred_class,prob 0,prob 1,pred_class,prob 0,prob 1,pred_class,prob 0,prob 1
CPSM001,0,0.71626269397723,0.28373730602277025,0,0.9997254105917398,0.00027458940826023914,0,0.7733064935086321,0.22669350649136788
CPSM002,0,0.8238687323444132,0.17613126765558715,0,0.9998190009139302,0.000180999086069782,0,0.9973016721477939,0.002698327852206165
CPSM003,0,0.792733391200778,0.20726660879922265,0,0.9998116988252592,0.0001883011747407282,0,0.9177374993964637,0.08226250060353638
CPSM004,0,0.7920034263817806,0.20799657361821997,0,0.9998074132157752,0.00019258678422479344,0,0.9055476831420093,0.09445231685799071
CPSM005,0,0.8708191298566085,0.1291808701433926,0,0.9998894591502321,0.00011054084976791675,0,0.9764047948338208,0.023595205166179155
CPSM006,0,0.8978308738564417,0.10216912614355922,0,0.9999329469005318,6.705309946822013e-05,0,0.9768662262449991,0.02313377375500087
CPSM007,0,0.7837902656613293,0.2162097343386709,0,0.9986489589563247,0.0013510410436753605,0,0.9434438376327507,0.056556162367249266
CPSM008,0,0.890379192572322,0.10962080742767875,0,0.9999236028643107,7.639713568933356e-05,0,0.95799951626712,0.04200048373288007
CPSM009,0,0.9041890508967712,0.09581094910322942,0,0.9999529826074075,4.7017392592501654e-05,0,0.9999560593193564,4.394068064359507e-05
CPSM010,0,0.8388881934294479,0.1611118065705526,0,0.9999105658426556,8.943415734436364e-05,0,0.988452385166859,0.01154761483314101
CPSM011,0,0.6734669120709305,0.3265330879290692,0,0.9996996456643542,0.00030035433564577606,0,0.9103393546498103,0.0896606453501897
CPSM012,0,0.8478582030445667,0.15214179695543406,0,0.9998279807298454,0.00017201927015465075,0,0.9962013675226176,0.0037986324773824553
CPSM013,0,0.5616896045796275,0.43831039542037226,1,0.4375904854947774,0.5624095145052226,0,0.5076449470579735,0.4923550529420265
CPSM014,0,0.8277149388009036,0.17228506119909762,0,0.9999145084824977,8.549151750227546e-05,0,0.9949926104897511,0.005007389510248966
CPSM015,0,0.8438499866054097,0.156150013394591,0,0.9999460638300948,5.393616990526984e-05,0,0.9221263854670669,0.07787361453293307
CPSM016,0,0.8643608862535895,0.1356391137464112,0,0.9999084351983643,9.156480163570882e-05,0,0.9352871773031998,0.0647128226968002
CPSM017,0,0.8997536839059439,0.1002463160940563,0,0.9999466301441784,5.3369855821614094e-05,0,0.98206682139249,0.01793317860750998
CPSM018,0,0.8267405824867461,0.173259417513255,0,0.9998414742246592,0.0001585257753407807,0,0.9324367366458125,0.06756326335418751
CPSM019,0,0.9337243248503838,0.06627567514961678,0,0.9999662885856296,3.371141437035479e-05,0,0.9897974647982031,0.010202535201796974
CPSM020,0,0.67790898487599,0.32209101512401034,0,0.9751029996264818,0.024897000373518184,0,0.7674807416425791,0.23251925835742093
CPSM021,0,0.7529613295115262,0.24703867048847375,0,0.9914672414782649,0.008532758521735108,0,0.7560476556607417,0.24395234433925828
CPSM022,0,0.8656372202533363,0.1343627797466648,0,0.9999368280102764,6.317198972359314e-05,0,0.9951244290653309,0.004875570934669116
CPSM023,0,0.8875177565528651,0.11248224344713573,0,0.9999032680006201,9.67319993798926e-05,0,0.986127821750875,0.013872178249125048
CPSM024,0,0.7903056605484096,0.20969433945159138,0,0.9998739255265714,0.0001260744734285985,0,0.8470791793571368,0.15292082064286322
CPSM025,0,0.8536578271486178,0.146342172851383,0,0.9998502377965786,0.00014976220342142254,0,0.9905172895876765,0.009482710412323552
CPSM026,0,0.8883265628363561,0.11167343716364427,0,0.9999161177286882,8.388227131185996e-05,0,0.9726504281398035,0.027349571860196455
CPSM027,0,0.7683003900331573,0.23169960996684305,0,0.9979300837163404,0.0020699162836595574,0,0.8612472663728181,0.1387527336271819
CPSM028,0,0.76208676457107,0.2379132354289301,0,0.999827946778672,0.00017205322132799995,0,0.9738985539112588,0.026101446088741213
CPSM029,0,0.8167678650103612,0.18323213498963908,0,0.9998673353861535,0.00013266461384654884,0,0.87748535131675,0.12251464868325
CPSM030,0,0.7825261655867615,0.2174738344132389,0,0.9781250627790525,0.021874937220947424,0,0.9950504977889038,0.004949502211096235
CPSM031,0,0.7089381434983875,0.29106185650161226,0,0.6923344378879023,0.3076655621120977,0,0.9116021308126434,0.08839786918735662
CPSM032,0,0.5469077207710831,0.4530922792289174,1,0.04245336843206604,0.957546631567934,1,0.2818940725109397,0.7181059274890603
CPSM033,0,0.8973679724690145,0.1026320275309871,0,0.9999413266526571,5.867334734292977e-05,0,0.9908818280717321,0.009118171928267964
CPSM034,0,0.772303328728994,0.22769667127100637,0,0.9983580148888425,0.001641985111157531,0,0.8824909818794542,0.11750901812054584
CPSM035,0,0.8435801152140204,0.1564198847859804,0,0.9998676198642971,0.00013238013570294972,0,0.9499421757176828,0.050057824282317226
CPSM036,0,0.8376220113906395,0.16237798860936056,0,0.9998779174739049,0.000122082526095105,0,0.9703318559664567,0.029668144033543318
CPSM037,0,0.8966729763957215,0.10332702360428032,0,0.9998791861743752,0.00012081382562484044,0,0.999286416851271,0.000713583148729023
CPSM038,0,0.8085265489208199,0.19147345107918012,0,0.9998885160552015,0.00011148394479854181,0,0.9039992037612076,0.09600079623879243
CPSM039,0,0.8821018594586487,0.1178981405413519,0,0.9999155891992333,8.441080076674915e-05,0,0.9685847935728829,0.03141520642711718
CPSM040,0,0.6970149313530954,0.3029850686469049,0,0.9998014356104623,0.00019856438953770199,0,0.8117563861265666,0.18824361387343333
CPSM041,0,0.7951573089005085,0.20484269109949213,0,0.9998220000070616,0.00017799999293839177,0,0.7559352997038421,0.24406470029615787
CPSM042,0,0.7756028341900547,0.22439716580994595,0,0.998045030206249,0.0019549697937510167,0,0.8652414983260499,0.1347585016739501
CPSM043,0,0.8574537476167451,0.14254625238325597,0,0.9998558357594545,0.00014416424054554581,0,0.9974738533611484,0.00252614663885167
CPSM044,0,0.905008811333768,0.09499118866623324,0,0.9999456344906092,5.436550939074491e-05,0,0.9996297009907957,0.0003702990092042876
CPSM045,0,0.8285348540512242,0.17146514594877685,0,0.9998642692135207,0.0001357307864792745,0,0.9882846327123276,0.01171536728767244
CPSM046,0,0.8958584554917675,0.10414154450823344,0,0.9999668385571739,3.316144282600272e-05,0,0.9627288611046847,0.037271138895315255
CPSM047,0,0.6844939333748467,0.3155060666251529,0,0.9997380984469288,0.000261901553071195,0,0.8706261950548355,0.12937380494516448
CPSM048,0,0.8648589767437344,0.13514102325626598,0,0.9999394585071539,6.054149284608979e-05,0,0.9746492691534893,0.02535073084651071
CPSM049,0,0.871139959571429,0.1288600404285719,0,0.9994811936523942,0.0005188063476057817,0,0.9985486320472644,0.001451367952735558
CPSM050,0,0.8320556528556623,0.16794434714433867,0,0.9999346702998018,6.532970019820313e-05,0,0.9583212437620976,0.04167875623790243
CPSM051,0,0.8387325935413152,0.16126740645868518,0,0.9998779180842162,0.00012208191578372493,0,0.8474595818479995,0.15254041815200053
CPSM052,0,0.8335138585992184,0.16648614140078172,0,0.99995436068813,4.563931186993706e-05,0,0.9755790903416455,0.02442090965835452
CPSM053,0,0.6643586612664879,0.3356413387335126,0,0.913096774983256,0.08690322501674398,0,0.8675540108252027,0.13244598917479736
CPSM054,0,0.8215095725042562,0.178490427495745,0,0.9966759650106674,0.0033240349893326705,0,0.9993182267218598,0.0006817732781402572
CPSM055,0,0.5765293686653508,0.423470631334649,0,0.5240793024907169,0.4759206975092831,0,0.8247363618310415,0.17526363816895846
CPSM056,0,0.8561411376065238,0.14385886239347698,0,0.9997921361381809,0.00020786386181913559,0,0.9770837819909605,0.022916218009039563
CPSM057,0,0.8135411389065393,0.18645886109346113,0,0.9997767271079241,0.00022327289207596204,0,0.8335298975868529,0.1664701024131471
CPSM058,0,0.8610430426148635,0.1389569573851367,0,0.9998665683528037,0.0001334316471962654,0,0.9649049235554537,0.035095076444546354
CPSM059,0,0.7472867836401453,0.2527132163598554,0,0.9997309452411546,0.0002690547588454238,0,0.5448744838589711,0.4551255161410289
CPSM060,0,0.7685177530628388,0.23148224693716152,0,0.9998179990688109,0.00018200093118912806,0,0.9405983737542765,0.05940162624572353
CPSM061,0,0.9016326853394268,0.09836731466057393,0,0.9999379371847628,6.206281523725965e-05,0,0.9969914720513109,0.0030085279486891186
CPSM062,0,0.7743458459941088,0.22565415400589192,0,0.9997479007536477,0.0002520992463522253,0,0.9769011562659643,0.023098843734035677
CPSM063,0,0.8446917531503731,0.15530824684962763,0,0.9997841808234419,0.0002158191765581318,0,0.945179708082022,0.05482029191797802
CPSM064,0,0.8209387272140379,0.17906127278596307,0,0.9998960368052487,0.00010396319475121238,0,0.7814953823383484,0.2185046176616516
CPSM065,0,0.771943409824782,0.22805659017521748,0,0.9998462013340723,0.0001537986659276681,0,0.8403633396360346,0.1596366603639654
CPSM066,0,0.8277806669982953,0.172219333001705,0,0.9998888659207917,0.00011113407920829275,0,0.6947239951781781,0.305276004821822
CPSM067,0,0.7492999808560877,0.2507000191439118,0,0.9997092601434254,0.0002907398565746148,0,0.7227795793210552,0.27722042067894476
CPSM068,0,0.8363229501419763,0.1636770498580246,0,0.999879822378719,0.00012017762128104463,0,0.9486976953272309,0.05130230467276911
CPSM069,0,0.8095853994938906,0.19041460050611017,0,0.9998527340989014,0.00014726590109860347,0,0.8847884153833295,0.11521158461667046
CPSM070,0,0.895378780166064,0.10462121983393638,0,0.9999055136833462,9.448631665379855e-05,0,0.9760760865558538,0.02392391344414621
CPSM071,0,0.8924170469660316,0.10758295303396954,0,0.99993111963806,6.888036194000022e-05,0,0.9915749913606768,0.008425008639323155
CPSM072,0,0.78730760014727,0.2126923998527303,0,0.9948153982937015,0.005184601706298577,0,0.9792361722382635,0.020763827761736416
CPSM073,0,0.7826178382324763,0.2173821617675238,0,0.9976199906881316,0.002380009311868445,0,0.9724353236872865,0.027564676312713518
CPSM074,0,0.6474938056583736,0.3525061943416267,0,0.9995630206886488,0.00043697931135127375,0,0.8378219380173708,0.16217806198262916
CPSM075,0,0.8205990870138749,0.17940091298612668,0,0.9998410231924785,0.00015897680752150392,0,0.8600365979297824,0.1399634020702176
CPSM076,0,0.6688969141869789,0.33110308581302167,0,0.9904663728371497,0.009533627162850299,0,0.9855087257519921,0.014491274248007837
CPSM077,0,0.7922461517266814,0.20775384827331822,0,0.9998562838308799,0.00014371616912016018,0,0.9387569050164059,0.06124309498359418
CPSM078,0,0.8643941730997411,0.13560582690025946,0,0.9999237250364769,7.627496352313921e-05,0,0.7969637922950221,0.20303620770497788
CPSM079,0,0.6384200230871223,0.36157997691287735,0,0.9996133496464956,0.0003866503535043749,0,0.7046200351523495,0.29537996484765044
CPSM080,0,0.7186291486764016,0.2813708513235989,0,0.9565555158869637,0.043444484113036225,0,0.7726596321709045,0.22734036782909545
CPSM081,0,0.8814746640348078,0.11852533596519263,0,0.9999216071163907,7.839288360928068e-05,0,0.998872938784281,0.0011270612157190903
CPSM082,0,0.902981573978151,0.09701842602185029,0,0.9999709980218348,2.9001978165206615e-05,0,0.9980017448041967,0.0019982551958032915
CPSM083,0,0.8276703344137387,0.17232966558626206,0,0.999913184647702,8.681535229803624e-05,0,0.9884800493719524,0.011519950628047563
CPSM084,0,0.8324953561374638,0.16750464386253613,0,0.9999497987889718,5.020121102821983e-05,0,0.9772336680850363,0.022766331914963724
CPSM085,0,0.7857804493410386,0.21421955065896162,0,0.9998385210882198,0.0001614789117802012,0,0.9296032278724243,0.07039677212757563
CPSM086,0,0.6987482439311851,0.3012517560688155,0,0.9997992984840035,0.0002007015159964792,0,0.7452156013863167,0.25478439861368335
CPSM087,0,0.8416822182725041,0.15831778172749641,0,0.9999317726938659,6.822730613410748e-05,0,0.984871253464479,0.015128746535521008
CPSM088,0,0.8268272266617095,0.173172773338291,0,0.9998041043086394,0.00019589569136057574,0,0.813845024062039,0.18615497593796104
CPSM089,0,0.7465348424065231,0.25346515759347726,0,0.9997342988784624,0.00026570112153760834,0,0.8951669528424515,0.10483304715754843
CPSM090,0,0.7818784678255296,0.21812153217447092,0,0.9997865581193318,0.0002134418806681448,0,0.9829256298767445,0.01707437012325549
CPSM091,0,0.8584886440122865,0.14151135598771394,0,0.999917831975786,8.216802421406375e-05,0,0.9203727988900327,0.07962720110996732
CPSM092,0,0.7261944849511767,0.27380551504882317,0,0.9876989133629254,0.012301086637074635,0,0.9128390399343724,0.08716096006562755
CPSM093,0,0.6290194023148247,0.3709805976851753,0,0.9996717872720052,0.0003282127279947205,0,0.8757402271712855,0.12425977282871445
CPSM094,0,0.8842885753064904,0.11571142469351028,0,0.9999540232216622,4.597677833779736e-05,0,0.9597070055603775,0.04029299443962249
CPSM095,0,0.684727202904751,0.31527279709524975,0,0.7606861312520556,0.23931386874794436,1,0.32344877784611537,0.6765512221538846
CPSM096,0,0.6958397098091016,0.3041602901908983,0,0.9975037063139285,0.002496293686071471,0,0.8778023220414777,0.12219767795852238
CPSM097,0,0.8740665791481806,0.12593342085182024,0,0.9999332622098241,6.673779017587056e-05,0,0.997252065922471,0.0027479340775290327
CPSM098,0,0.7205643241343745,0.27943567586562573,0,0.9997527146411567,0.00024728535884337166,0,0.8052649942653786,0.19473500573462146
CPSM099,0,0.6231522772620486,0.3768477227379511,0,0.9996280525871692,0.0003719474128307521,0,0.7817922094917429,0.2182077905082571
CPSM100,0,0.6983028478466693,0.30169715215333076,0,0.9998642367216931,0.0001357632783069234,0,0.6633690992323646,0.3366309007676354
CPSM101,0,0.8870428251584794,0.1129571748415218,0,0.9999532342645449,4.676573545516961e-05,0,0.9545039079310313,0.04549609206896864
CPSM102,0,0.9172275273409153,0.08277247265908595,0,0.9999678360240131,3.216397598687868e-05,0,0.9947512680759844,0.005248731924015609
CPSM103,0,0.9046184808851274,0.09538151911487378,0,0.9999782297252674,2.1770274732634733e-05,0,0.9806142550583146,0.019385744941685393
CPSM10,0,0.9155880423649736,0.08441195763502762,0,0.9999583899971812,4.1610002818760893e-05,0,0.9980023409899278,0.0019976590100722253
CPSM105,0,0.776438496970788,0.22356150302921188,0,0.999869616176096,0.0001303838239039955,0,0.7817577297599736,0.21824227024002635
CPSM106,0,0.6571048195087025,0.3428951804912975,0,0.9997651905930144,0.0002348094069856427,0,0.6282796620595792,0.37172033794042086
CPSM107,0,0.7821659699220892,0.21783403007791083,0,0.9999264601433675,7.353985663245165e-05,0,0.9791750229929634,0.020824977007036602
CPSM108,0,0.8029094060721751,0.197090593927825,0,0.9966303830818026,0.003369616918197407,0,0.831976079096219,0.1680239209037811
CPSM109,0,0.9085134940555117,0.09148650594448979,0,0.9999601532590233,3.9846740976703624e-05,0,0.9098335840218327,0.0901664159781673
CPSM110,0,0.7260627648718749,0.27393723512812523,0,0.9997334499173751,0.0002665500826248451,0,0.5799371681475682,0.4200628318524318
CPSM111,0,0.9094450679757279,0.09055493202427338,0,0.9999496255174305,5.0374482569548045e-05,0,0.9973332095244958,0.0026667904755042255
CPSM112,0,0.8779197461776114,0.12208025382238946,0,0.999892568134539,0.00010743186546101192,0,0.999100533959805,0.0008994660401949295
CPSM113,0,0.8558663823130856,0.14413361768691554,0,0.99993932851596,6.067148404003946e-05,0,0.9064528482176603,0.09354715178233973
CPSM114,0,0.8774611047730156,0.12253889522698476,0,0.9999134901454754,8.650985452468491e-05,0,0.8785960363534088,0.12140396364659127
CPSM115,0,0.6831273460954562,0.3168726539045433,0,0.9860404001179305,0.013959599882069518,1,0.1635862412384198,0.8364137587615802
CPSM116,0,0.829723173025566,0.17027682697443383,0,0.9998397412419604,0.0001602587580396482,0,0.8359822313293815,0.16401776867061843
CPSM117,0,0.696513682544499,0.3034863174555007,0,0.9991978906830109,0.0008021093169891035,0,0.5908332426706149,0.4091667573293851
CPSM118,0,0.8531472973043617,0.14685270269563924,0,0.9998252577583483,0.00017474224165173001,0,0.9990318576550722,0.0009681423449278365
CPSM119,0,0.912196114057165,0.08780388594283571,0,0.9999293770656527,7.062293434738295e-05,0,0.9955729171087144,0.004427082891285576
CPSM120,0,0.7371482552190772,0.262851744780923,0,0.9997650548180801,0.00023494518191987212,0,0.8818421981497994,0.11815780185020068
CPSM121,1,0.29856338575228963,0.7014366142477113,1,0.0002583973616010482,0.999741602638399,1,0.08469728134307841,0.9153027186569216
CPSM122,0,0.7794057639610673,0.22059423603893333,0,0.9996464971527625,0.00035350284723749794,0,0.8635339117760912,0.1364660882239088
CPSM123,0,0.5056244047800885,0.4943755952199115,0,0.9995270986655875,0.000472901334412444,0,0.6750687237043934,0.3249312762956066
CPSM124,0,0.7765023387382871,0.22349766126171383,0,0.9999245864609024,7.541353909755303e-05,0,0.9867098012092268,0.013290198790773236
CPSM125,0,0.7324068708725125,0.2675931291274879,0,0.9998604416838831,0.0001395583161168975,0,0.9228512100623173,0.07714878993768268
CPSM126,0,0.8504830966722222,0.1495169033277779,0,0.999885924066568,0.00011407593343203588,0,0.848028790700611,0.151971209299389
CPSM127,0,0.7882974515623605,0.21170254843763972,0,0.9998777243956901,0.0001222756043098992,0,0.9434694954288764,0.05653050457112365
CPSM128,0,0.6173049326694203,0.38269506733057984,1,0.3308446939169395,0.6691553060830605,0,0.6543760259591764,0.3456239740408235
CPSM129,0,0.626527633986158,0.3734723660138414,0,0.9438599374222891,0.0561400625777109,0,0.8306601665419641,0.16933983345803594
CPSM130,0,0.7036513776407092,0.29634862235929116,0,0.9997228854167429,0.0002771145832570239,0,0.7906563830522665,0.20934361694773349
CPSM131,0,0.6396874169886823,0.3603125830113175,0,0.9996261612979503,0.00037383870204969234,0,0.7712445868760385,0.2287554131239615
CPSM132,0,0.8882819318845062,0.11171806811549506,0,0.9999508578773366,4.9142122663408454e-05,0,0.9636840497525822,0.03631595024741781
CPSM133,0,0.856924679690368,0.14307532030963274,0,0.9999251454434482,7.485455655171579e-05,0,0.9730393435398702,0.02696065646012981
CPSM134,0,0.8880372036041941,0.1119627963958069,0,0.9999554359682407,4.456403175931075e-05,0,0.9507939075763228,0.04920609242367722
CPSM135,0,0.8997797304868481,0.10022026951315256,0,0.999961284317704,3.87156822959908e-05,0,0.9949559103018677,0.005044089698132303
CPSM136,0,0.8529498298804463,0.14705017011955496,0,0.9998125678484449,0.00018743215155510168,0,0.9653310317141229,0.03466896828587702
CPSM137,0,0.8813187281350898,0.11868127186491181,0,0.9998888328005859,0.00011116719941411551,0,0.9926912810398734,0.0073087189601265855
CPSM138,0,0.6333481820937197,0.3666518179062803,0,0.9996749577422808,0.00032504225771928574,0,0.7931766561899704,0.20682334381002968
CPSM139,0,0.6769949574855877,0.32300504251441203,0,0.9996411173299177,0.00035888267008236106,1,0.4166402367489518,0.5833597632510482
CPSM140,0,0.616906516157061,0.38309348384293934,0,0.999541179343844,0.0004588206561559949,0,0.510043480748455,0.48995651925154504
CPSM141,0,0.7704075810571885,0.2295924189428122,0,0.9996626810209156,0.0003373189790844307,0,0.7837289859055081,0.21627101409449184
CPSM142,0,0.7366738421136432,0.2633261578863571,0,0.9998705903244544,0.00012940967554559457,0,0.6950670734096094,0.3049329265903907
CPSM143,0,0.5126446253243406,0.4873553746756592,0,0.9996495056684576,0.0003504943315424091,1,0.21081678444213825,0.7891832155578618
CPSM144,0,0.8121247141244877,0.1878752858755126,0,0.9999137095110241,8.62904889758622e-05,0,0.9911575367926969,0.00884246320730313
CPSM145,0,0.5869938973085298,0.4130061026914705,0,0.7495772494301824,0.2504227505698175,0,0.7198443041768754,0.28015569582312455
CPSM146,0,0.6954291170822611,0.30457088291773815,0,0.9996580838066856,0.0003419161933144062,0,0.8544861328206643,0.14551386717933568
CPSM147,0,0.7727174229663176,0.22728257703368263,0,0.9998429429718645,0.00015705702813551982,0,0.8221301448168814,0.17786985518311862
CPSM148,0,0.8340583669070588,0.16594163309294216,0,0.9992268662886669,0.0007731337113331453,0,0.9860929041645645,0.013907095835435484
CPSM149,0,0.6404565404504101,0.3595434595495896,0,0.9057259593423412,0.09427404065765876,0,0.7766936908653762,0.22330630913462376
CPSM150,0,0.892829717105358,0.1071702828946428,0,0.9999067453382104,9.325466178954848e-05,0,0.9871592567811712,0.01284074321882875
CPSM151,0,0.525351598887676,0.47464840111232387,1,0.17056483416628876,0.8294351658337112,0,0.5743896383572851,0.42561036164271493
CPSM152,0,0.7821884278625986,0.21781157213740143,0,0.999835734972556,0.00016426502744404774,0,0.8589659920338246,0.14103400796617535
CPSM153,0,0.7446037737573595,0.25539622624264047,0,0.9996187357092258,0.00038126429077419685,0,0.9606639677676897,0.0393360322323103
CPSM154,0,0.8215695875284919,0.17843041247150893,0,0.9999645339856879,3.54660143120982e-05,0,0.8962673322355552,0.1037326677644448
CPSM155,0,0.7786071705120415,0.22139282948795877,0,0.9999291702222943,7.082977770565439e-05,0,0.8273023264317763,0.17269767356822374
CPSM156,1,0.46288886671336377,0.5371111332866362,1,0.4577394237627568,0.5422605762372432,0,0.7821164058671791,0.21788359413282088
CPSM157,0,0.5794836498810229,0.42051635011897703,0,0.9993390111812945,0.000660988818705497,1,0.36823339160191226,0.6317666083980877
CPSM158,0,0.8441432399790715,0.1558567600209297,0,0.9999217769315604,7.822306843959213e-05,0,0.8993464413218587,0.1006535586781413
CPSM159,0,0.839571568999513,0.1604284310004884,0,0.9999109897998895,8.901020011049255e-05,0,0.8826968343203817,0.11730316567961832
CPSM160,0,0.8281252093102338,0.17187479068976683,0,0.9999622697622573,3.7730237742704077e-05,0,0.9428774364548248,0.0571225635451752
CPSM161,0,0.7212590136891593,0.2787409863108407,0,0.9998771999238908,0.00012280007610916316,0,0.9088937034405675,0.09110629655943249
CPSM162,0,0.7269041880170222,0.27309581198297744,0,0.761616035005811,0.238383964994189,0,0.9175893448053231,0.08241065519467693
CPSM163,0,0.5115115162522974,0.48848848374770276,1,0.11009535746514898,0.889904642534851,1,0.0893114955671056,0.9106885044328944
CPSM164,0,0.8143467574391393,0.18565324256086108,0,0.9995428803639088,0.00045711963609115303,0,0.7115428291750185,0.28845717082498146
CPSM165,0,0.8506787792343173,0.14932122076568388,0,0.9998639236420424,0.00013607635795768436,0,0.9978517662497088,0.0021482337502911637
